3.900000000000e+00	9.355518800046e-01	6.045396420418e+00	1.263723360655e+00	0.000000000000e+00	0.000000000000e+00
3.950000000000e+00	9.594992704891e-01	6.120402925420e+00	1.259786527755e+00	0.000000000000e+00	0.000000000000e+00
4.000000000000e+00	9.837417627114e-01	6.195314572542e+00	1.255849694856e+00	0.000000000000e+00	0.000000000000e+00
4.050000000000e+00	1.008278980946e+00	6.270130200756e+00	1.251912861957e+00	0.000000000000e+00	0.000000000000e+00
4.100000000000e+00	1.033110544900e+00	6.344848650521e+00	1.247976029058e+00	0.000000000000e+00	0.000000000000e+00
4.150000000000e+00	1.058236069717e+00	6.419468763803e+00	1.244039196158e+00	0.000000000000e+00	0.000000000000e+00
4.200000000000e+00	1.083655165987e+00	6.493989384094e+00	1.240102363259e+00	0.000000000000e+00	0.000000000000e+00
4.250000000000e+00	1.109367439748e+00	6.568409356424e+00	1.236165530360e+00	0.000000000000e+00	0.000000000000e+00
4.300000000000e+00	1.135372492496e+00	6.642727527387e+00	1.232228697461e+00	0.000000000000e+00	0.000000000000e+00
4.350000000000e+00	1.161669921186e+00	6.716942745152e+00	1.228291864561e+00	0.000000000000e+00	0.000000000000e+00
4.400000000000e+00	1.188259318246e+00	6.791053859485e+00	1.224355031662e+00	0.000000000000e+00	0.000000000000e+00
4.450000000000e+00	1.215140271575e+00	6.865059721765e+00	1.220418198763e+00	0.000000000000e+00	0.000000000000e+00
4.500000000000e+00	1.242312364556e+00	6.938959185002e+00	1.216481365864e+00	0.000000000000e+00	0.000000000000e+00
4.550000000000e+00	1.269775176059e+00	7.012751103855e+00	1.212544532964e+00	0.000000000000e+00	0.000000000000e+00
4.600000000000e+00	1.297528280447e+00	7.086434334651e+00	1.208607700065e+00	0.000000000000e+00	0.000000000000e+00
4.650000000000e+00	1.325571247585e+00	7.160007735400e+00	1.204670867166e+00	0.000000000000e+00	0.000000000000e+00
4.700000000000e+00	1.353903642846e+00	7.233470165814e+00	1.200734034267e+00	0.000000000000e+00	0.000000000000e+00
4.750000000000e+00	1.382525027116e+00	7.306820487328e+00	1.196797201368e+00	0.000000000000e+00	0.000000000000e+00
4.800000000000e+00	1.411434956803e+00	7.380057563110e+00	1.192860368468e+00	0.000000000000e+00	0.000000000000e+00
4.850000000000e+00	1.440632983842e+00	7.453180258087e+00	1.188923535569e+00	0.000000000000e+00	0.000000000000e+00
4.900000000000e+00	1.470118655704e+00	7.526187438957e+00	1.184986702670e+00	0.000000000000e+00	0.000000000000e+00
4.950000000000e+00	1.499891515401e+00	7.599077974207e+00	1.181049869771e+00	0.000000000000e+00	0.000000000000e+00
5.000000000000e+00	1.529951101495e+00	7.671850734135e+00	1.177113036871e+00	0.000000000000e+00	0.000000000000e+00
5.050000000000e+00	1.560296948104e+00	7.744504590862e+00	1.173176203972e+00	0.000000000000e+00	0.000000000000e+00
5.100000000000e+00	1.590928584907e+00	7.817038418352e+00	1.169239371073e+00	0.000000000000e+00	0.000000000000e+00
5.150000000000e+00	1.621845537157e+00	7.889451092431e+00	1.165302538174e+00	0.000000000000e+00	0.000000000000e+00
5.200000000000e+00	1.653047325682e+00	7.961741490801e+00	1.161365705274e+00	0.000000000000e+00	0.000000000000e+00
5.250000000000e+00	1.684533466899e+00	8.033908493059e+00	1.157428872375e+00	0.000000000000e+00	0.000000000000e+00
5.300000000000e+00	1.716303472814e+00	8.105950980716e+00	1.153492039476e+00	0.000000000000e+00	0.000000000000e+00
5.350000000000e+00	1.748356851037e+00	8.177867837212e+00	1.149555206577e+00	0.000000000000e+00	0.000000000000e+00
5.400000000000e+00	1.780693104783e+00	8.249657947933e+00	1.145618373677e+00	0.000000000000e+00	0.000000000000e+00
5.450000000000e+00	1.813311732885e+00	8.321320200231e+00	1.141681540778e+00	0.000000000000e+00	0.000000000000e+00
5.500000000000e+00	1.846212229798e+00	8.392853483439e+00	1.137744707879e+00	0.000000000000e+00	0.000000000000e+00
5.550000000000e+00	1.879394085611e+00	8.464256688888e+00	1.133807874980e+00	0.000000000000e+00	0.000000000000e+00
5.600000000000e+00	1.912856786048e+00	8.535528709928e+00	1.129871042081e+00	0.000000000000e+00	0.000000000000e+00
5.650000000000e+00	1.946599812486e+00	8.606668441938e+00	1.125934209181e+00	0.000000000000e+00	0.000000000000e+00
5.700000000000e+00	1.980622641952e+00	8.677674782351e+00	1.121997376282e+00	0.000000000000e+00	0.000000000000e+00
5.750000000000e+00	2.014924747139e+00	8.748546630665e+00	1.118060543383e+00	0.000000000000e+00	0.000000000000e+00
5.800000000000e+00	2.049505596411e+00	8.819282888463e+00	1.114123710484e+00	0.000000000000e+00	0.000000000000e+00
5.850000000000e+00	2.084364653813e+00	8.889882459430e+00	1.110186877584e+00	0.000000000000e+00	0.000000000000e+00
5.900000000000e+00	2.119501379077e+00	8.960344249368e+00	1.106250044685e+00	0.000000000000e+00	0.000000000000e+00
5.950000000000e+00	2.154915227632e+00	9.030667166218e+00	1.102313211786e+00	0.000000000000e+00	0.000000000000e+00
6.000000000000e+00	2.190605650611e+00	9.100850120069e+00	1.098376378887e+00	0.000000000000e+00	0.000000000000e+00
6.050000000000e+00	2.226572094862e+00	9.170892023181e+00	1.094439545987e+00	0.000000000000e+00	0.000000000000e+00
6.100000000000e+00	2.262814002953e+00	9.240791790002e+00	1.090502713088e+00	0.000000000000e+00	0.000000000000e+00
6.150000000000e+00	2.299330813185e+00	9.310548337179e+00	1.086565880189e+00	0.000000000000e+00	0.000000000000e+00
6.200000000000e+00	2.336121959598e+00	9.380160583583e+00	1.082629047290e+00	0.000000000000e+00	0.000000000000e+00
6.250000000000e+00	2.373186871978e+00	9.449627450317e+00	1.078692214390e+00	0.000000000000e+00	0.000000000000e+00
6.300000000000e+00	2.410524975870e+00	9.518947860741e+00	1.074755381491e+00	0.000000000000e+00	0.000000000000e+00
6.350000000000e+00	2.448135692585e+00	9.588120740484e+00	1.070818548592e+00	0.000000000000e+00	0.000000000000e+00
6.400000000000e+00	2.486018439208e+00	9.657145017459e+00	1.066881715693e+00	0.000000000000e+00	0.000000000000e+00
6.450000000000e+00	2.524172628608e+00	9.726019621886e+00	1.062944882794e+00	0.000000000000e+00	0.000000000000e+00
6.500000000000e+00	2.562597669447e+00	9.794743486301e+00	1.059008049894e+00	0.000000000000e+00	0.000000000000e+00
6.550000000000e+00	2.601292966190e+00	9.863315545579e+00	1.055071216995e+00	0.000000000000e+00	0.000000000000e+00
6.600000000000e+00	2.640257919113e+00	9.931734736947e+00	1.051134384096e+00	0.000000000000e+00	0.000000000000e+00
6.650000000000e+00	2.679491924311e+00	1.000000000000e+01	1.047197551197e+00	0.000000000000e+00	0.000000000000e+00
6.700000000000e+00	2.718994373712e+00	1.006811027672e+01	1.043260718297e+00	0.000000000000e+00	0.000000000000e+00
6.750000000000e+00	2.758764655082e+00	1.013606451149e+01	1.039323885398e+00	0.000000000000e+00	0.000000000000e+00
6.800000000000e+00	2.798802152035e+00	1.020386165112e+01	1.035387052499e+00	0.000000000000e+00	0.000000000000e+00
6.850000000000e+00	2.839106244045e+00	1.027150064483e+01	1.031450219600e+00	0.000000000000e+00	0.000000000000e+00
6.900000000000e+00	2.879676306454e+00	1.033898044433e+01	1.027513386700e+00	0.000000000000e+00	0.000000000000e+00
6.950000000000e+00	2.920511710481e+00	1.040630000376e+01	1.023576553801e+00	0.000000000000e+00	0.000000000000e+00
7.000000000000e+00	2.961611823233e+00	1.047345827976e+01	1.019639720902e+00	0.000000000000e+00	0.000000000000e+00
7.050000000000e+00	3.002976007715e+00	1.054045423147e+01	1.015702888003e+00	0.000000000000e+00	0.000000000000e+00
7.100000000000e+00	3.044603622839e+00	1.060728682055e+01	1.011766055103e+00	0.000000000000e+00	0.000000000000e+00
7.150000000000e+00	3.086494023432e+00	1.067395501118e+01	1.007829222204e+00	0.000000000000e+00	0.000000000000e+00
7.200000000000e+00	3.128646560252e+00	1.074045777009e+01	1.003892389305e+00	0.000000000000e+00	0.000000000000e+00
7.250000000000e+00	3.171060579992e+00	1.080679406659e+01	9.999555564058e-01	0.000000000000e+00	0.000000000000e+00
7.300000000000e+00	3.213735425291e+00	1.087296287255e+01	9.960187235065e-01	0.000000000000e+00	0.000000000000e+00
7.350000000000e+00	3.256670434749e+00	1.093896316245e+01	9.920818906073e-01	0.000000000000e+00	0.000000000000e+00
7.400000000000e+00	3.299864942932e+00	1.100479391337e+01	9.881450577081e-01	0.000000000000e+00	0.000000000000e+00
7.450000000000e+00	3.343318280383e+00	1.107045410502e+01	9.842082248088e-01	0.000000000000e+00	0.000000000000e+00
7.500000000000e+00	3.387029773636e+00	1.113594271977e+01	9.802713919096e-01	0.000000000000e+00	0.000000000000e+00
7.550000000000e+00	3.430998745221e+00	1.120125874262e+01	9.763345590104e-01	0.000000000000e+00	0.000000000000e+00
7.600000000000e+00	3.475224513680e+00	1.126640116127e+01	9.723977261111e-01	0.000000000000e+00	0.000000000000e+00
7.650000000000e+00	3.519706393574e+00	1.133136896610e+01	9.684608932119e-01	0.000000000000e+00	0.000000000000e+00
7.700000000000e+00	3.564443695495e+00	1.139616115021e+01	9.645240603127e-01	0.000000000000e+00	0.000000000000e+00
7.750000000000e+00	3.609435726075e+00	1.146077670938e+01	9.605872274134e-01	0.000000000000e+00	0.000000000000e+00
7.800000000000e+00	3.654681788000e+00	1.152521464219e+01	9.566503945142e-01	0.000000000000e+00	0.000000000000e+00
7.850000000000e+00	3.700181180018e+00	1.158947394991e+01	9.527135616149e-01	0.000000000000e+00	0.000000000000e+00
7.900000000000e+00	3.745933196949e+00	1.165355363664e+01	9.487767287157e-01	0.000000000000e+00	0.000000000000e+00
7.950000000000e+00	3.791937129701e+00	1.171745270920e+01	9.448398958165e-01	0.000000000000e+00	0.000000000000e+00
8.000000000000e+00	3.838192265275e+00	1.178117017727e+01	9.409030629172e-01	0.000000000000e+00	0.000000000000e+00
8.050000000000e+00	3.884697886780e+00	1.184470505330e+01	9.369662300180e-01	0.000000000000e+00	0.000000000000e+00
8.100000000000e+00	3.931453273443e+00	1.190805635259e+01	9.330293971188e-01	0.000000000000e+00	0.000000000000e+00
8.150000000000e+00	3.978457700618e+00	1.197122309328e+01	9.290925642195e-01	0.000000000000e+00	0.000000000000e+00
8.200000000000e+00	4.025710439801e+00	1.203420429638e+01	9.251557313203e-01	0.000000000000e+00	0.000000000000e+00
8.250000000000e+00	4.073210758640e+00	1.209699898575e+01	9.212188984211e-01	0.000000000000e+00	0.000000000000e+00
8.300000000000e+00	4.120957920944e+00	1.215960618818e+01	9.172820655218e-01	0.000000000000e+00	0.000000000000e+00
8.350000000000e+00	4.168951186698e+00	1.222202493333e+01	9.133452326226e-01	0.000000000000e+00	0.000000000000e+00
8.400000000000e+00	4.217189812072e+00	1.228425425379e+01	9.094083997234e-01	0.000000000000e+00	0.000000000000e+00
8.450000000000e+00	4.265673049433e+00	1.234629318511e+01	9.054715668241e-01	0.000000000000e+00	0.000000000000e+00
8.500000000000e+00	4.314400147356e+00	1.240814076575e+01	9.015347339249e-01	0.000000000000e+00	0.000000000000e+00
8.550000000000e+00	4.363370350639e+00	1.246979603717e+01	8.975979010257e-01	0.000000000000e+00	0.000000000000e+00
8.600000000000e+00	4.412582900311e+00	1.253125804380e+01	8.936610681264e-01	0.000000000000e+00	0.000000000000e+00
8.650000000000e+00	4.462037033643e+00	1.259252583305e+01	8.897242352272e-01	0.000000000000e+00	0.000000000000e+00
8.700000000000e+00	4.511731984166e+00	1.265359845537e+01	8.857874023279e-01	0.000000000000e+00	0.000000000000e+00
8.750000000000e+00	4.561666981674e+00	1.271447496420e+01	8.818505694287e-01	0.000000000000e+00	0.000000000000e+00
8.800000000000e+00	4.611841252243e+00	1.277515441605e+01	8.779137365295e-01	0.000000000000e+00	0.000000000000e+00
8.850000000000e+00	4.662254018242e+00	1.283563587046e+01	8.739769036302e-01	0.000000000000e+00	0.000000000000e+00
8.900000000000e+00	4.712904498340e+00	1.289591839006e+01	8.700400707310e-01	0.000000000000e+00	0.000000000000e+00
8.950000000000e+00	4.763791907525e+00	1.295600104055e+01	8.661032378318e-01	0.000000000000e+00	0.000000000000e+00
9.000000000000e+00	4.814915457112e+00	1.301588289074e+01	8.621664049325e-01	0.000000000000e+00	0.000000000000e+00
9.050000000000e+00	4.866274354755e+00	1.307556301252e+01	8.582295720333e-01	0.000000000000e+00	0.000000000000e+00
9.100000000000e+00	4.917867804462e+00	1.313504048095e+01	8.542927391341e-01	0.000000000000e+00	0.000000000000e+00
9.150000000000e+00	4.969695006604e+00	1.319431437421e+01	8.503559062348e-01	0.000000000000e+00	0.000000000000e+00
9.200000000000e+00	5.021755157932e+00	1.325338377363e+01	8.464190733356e-01	0.000000000000e+00	0.000000000000e+00
9.250000000000e+00	5.074047451583e+00	1.331224776371e+01	8.424822404364e-01	0.000000000000e+00	0.000000000000e+00
9.300000000000e+00	5.126571077098e+00	1.337090543215e+01	8.385454075371e-01	0.000000000000e+00	0.000000000000e+00
9.350000000000e+00	5.179325220434e+00	1.342935586982e+01	8.346085746379e-01	0.000000000000e+00	0.000000000000e+00
9.400000000000e+00	5.232309063973e+00	1.348759817084e+01	8.306717417387e-01	0.000000000000e+00	0.000000000000e+00
9.450000000000e+00	5.285521786537e+00	1.354563143251e+01	8.267349088394e-01	0.000000000000e+00	0.000000000000e+00
9.500000000000e+00	5.338962563403e+00	1.360345475542e+01	8.227980759402e-01	0.000000000000e+00	0.000000000000e+00
9.550000000000e+00	5.392630566312e+00	1.366106724337e+01	8.188612430409e-01	0.000000000000e+00	0.000000000000e+00
9.600000000000e+00	5.446524963482e+00	1.371846800344e+01	8.149244101417e-01	0.000000000000e+00	0.000000000000e+00
9.650000000000e+00	5.500644919625e+00	1.377565614601e+01	8.109875772425e-01	0.000000000000e+00	0.000000000000e+00
9.700000000000e+00	5.554989595954e+00	1.383263078474e+01	8.070507443432e-01	0.000000000000e+00	0.000000000000e+00
9.750000000000e+00	5.609558150202e+00	1.388939103660e+01	8.031139114440e-01	0.000000000000e+00	0.000000000000e+00
9.800000000000e+00	5.664349736631e+00	1.394593602188e+01	7.991770785448e-01	0.000000000000e+00	0.000000000000e+00
9.850000000000e+00	5.719363506046e+00	1.400226486421e+01	7.952402456455e-01	0.000000000000e+00	0.000000000000e+00
9.900000000000e+00	5.774598605808e+00	1.405837669058e+01	7.913034127463e-01	0.000000000000e+00	0.000000000000e+00
9.950000000000e+00	5.830054179850e+00	1.411427063132e+01	7.873665798471e-01	0.000000000000e+00	0.000000000000e+00
1.000000000000e+01	5.885729368685e+00	1.416994582015e+01	7.834297469478e-01	0.000000000000e+00	0.000000000000e+00
1.005000000000e+01	5.941623309424e+00	1.422540139419e+01	7.794929140486e-01	0.000000000000e+00	0.000000000000e+00
1.010000000000e+01	5.997735135788e+00	1.428063649395e+01	7.755560811494e-01	0.000000000000e+00	0.000000000000e+00
1.015000000000e+01	6.054063978120e+00	1.433565026337e+01	7.716192482501e-01	0.000000000000e+00	0.000000000000e+00
1.020000000000e+01	6.110608963400e+00	1.439044184980e+01	7.676824153509e-01	0.000000000000e+00	0.000000000000e+00
1.025000000000e+01	6.167369215257e+00	1.444501040405e+01	7.637455824517e-01	0.000000000000e+00	0.000000000000e+00
1.030000000000e+01	6.224343853987e+00	1.449935508038e+01	7.598087495524e-01	0.000000000000e+00	0.000000000000e+00
1.035000000000e+01	6.281531996558e+00	1.455347503652e+01	7.558719166532e-01	0.000000000000e+00	0.000000000000e+00
1.040000000000e+01	6.338932756634e+00	1.460736943369e+01	7.519350837539e-01	0.000000000000e+00	0.000000000000e+00
1.045000000000e+01	6.396545244582e+00	1.466103743660e+01	7.479982508547e-01	0.000000000000e+00	0.000000000000e+00
1.050000000000e+01	6.454368567485e+00	1.471447821346e+01	7.440614179555e-01	0.000000000000e+00	0.000000000000e+00
1.055000000000e+01	6.512401829163e+00	1.476769093603e+01	7.401245850562e-01	0.000000000000e+00	0.000000000000e+00
1.060000000000e+01	6.570644130178e+00	1.482067477957e+01	7.361877521570e-01	0.000000000000e+00	0.000000000000e+00
1.065000000000e+01	6.629094567854e+00	1.487342892290e+01	7.322509192578e-01	0.000000000000e+00	0.000000000000e+00
1.070000000000e+01	6.687752236290e+00	1.492595254842e+01	7.283140863585e-01	0.000000000000e+00	0.000000000000e+00
1.075000000000e+01	6.746616226372e+00	1.497824484207e+01	7.243772534593e-01	0.000000000000e+00	0.000000000000e+00
1.080000000000e+01	6.805685625789e+00	1.503030499340e+01	7.204404205601e-01	0.000000000000e+00	0.000000000000e+00
1.085000000000e+01	6.864959519045e+00	1.508213219554e+01	7.165035876608e-01	0.000000000000e+00	0.000000000000e+00
1.090000000000e+01	6.924436987477e+00	1.513372564524e+01	7.125667547616e-01	0.000000000000e+00	0.000000000000e+00
1.095000000000e+01	6.984117109264e+00	1.518508454289e+01	7.086299218624e-01	0.000000000000e+00	0.000000000000e+00
1.100000000000e+01	7.043998959447e+00	1.523620809247e+01	7.046930889631e-01	0.000000000000e+00	0.000000000000e+00
1.105000000000e+01	7.104081609938e+00	1.528709550166e+01	7.007562560639e-01	0.000000000000e+00	0.000000000000e+00
1.110000000000e+01	7.164364129539e+00	1.533774598176e+01	6.968194231647e-01	0.000000000000e+00	0.000000000000e+00
1.115000000000e+01	7.224845583953e+00	1.538815874776e+01	6.928825902654e-01	0.000000000000e+00	0.000000000000e+00
1.120000000000e+01	7.285525035801e+00	1.543833301833e+01	6.889457573662e-01	0.000000000000e+00	0.000000000000e+00
1.125000000000e+01	7.346401544632e+00	1.548826801583e+01	6.850089244669e-01	0.000000000000e+00	0.000000000000e+00
1.130000000000e+01	7.407474166946e+00	1.553796296636e+01	6.810720915677e-01	0.000000000000e+00	0.000000000000e+00
1.135000000000e+01	7.468741956199e+00	1.558741709969e+01	6.771352586685e-01	0.000000000000e+00	0.000000000000e+00
1.140000000000e+01	7.530203962825e+00	1.563662964936e+01	6.731984257692e-01	0.000000000000e+00	0.000000000000e+00
1.145000000000e+01	7.591859234247e+00	1.568559985264e+01	6.692615928700e-01	0.000000000000e+00	0.000000000000e+00
1.150000000000e+01	7.653706814892e+00	1.573432695057e+01	6.653247599708e-01	0.000000000000e+00	0.000000000000e+00
1.155000000000e+01	7.715745746207e+00	1.578281018793e+01	6.613879270715e-01	0.000000000000e+00	0.000000000000e+00
1.160000000000e+01	7.777975066673e+00	1.583104881330e+01	6.574510941723e-01	0.000000000000e+00	0.000000000000e+00
